studentId,class
1,3Y
2,3O
3,3T
4,4G
5,2A
6,12Z
7,3N
8,2D
9,10O
10,11U
11,1Z
12,8S
13,3Q
14,12C
15,8A
16,8U
17,12V
18,11T
19,9G
20,9P
21,7N
22,6T
23,10N
24,9A
25,3X
26,2L
27,12X
28,1L
29,1Q
30,1M
31,8I
32,2R
33,3L
34,6L
35,7X
36,1E
37,11D
38,5W
39,12H
40,6F
41,7T
42,1P
43,10B
44,2G
45,12H
46,10I
47,11P
48,11I
49,5Y
50,10I
51,2L
52,10U
53,2U
54,3Z
55,12M
56,8Y
57,5B
58,10B
59,12Z
60,6C
61,6H
62,7V
63,10Y
64,1B
65,10Y
66,9J
67,4L
68,5E
69,5R
70,5A
71,11B
72,12U
73,8Z
74,10V
75,6O
76,6Z
77,4J
78,2O
79,8M
80,12W
81,10I
82,11W
83,11I
84,5X
85,5E
86,8E
87,5M
88,10L
89,6V
90,3U
91,8M
92,8V
93,2R
94,5B
95,12L
96,2O
97,8L
98,11X
99,4J
100,5S
101,12Z
102,6D
103,12X
104,3A
105,10I
106,2M
107,9K
108,2U
109,9M
110,5K
111,1H
112,11F
113,10T
114,9C
115,7H
116,1E
117,9T
118,6X
119,1W
120,11D
121,10K
122,3R
123,7U
124,10B
125,9A
126,8E
127,3S
128,2V
129,6G
130,2O
131,6P
132,1M
133,2C
134,7S
135,7T
136,1W
137,5P
138,10R
139,8H
140,9N
141,11O
142,2R
143,3U
144,2D
145,8A
146,5F
147,9M
148,10J
149,9F
150,4F
151,6U
152,12Y
153,5Q
154,6P
155,4W
156,11E
157,9U
158,7T
159,3R
160,11G
161,5H
162,10F
163,10O
164,4H
165,4I
166,3Y
167,3Z
168,4A
169,7J
170,8S
171,4I
172,2P
173,5C
174,11S
175,1T
176,6Q
177,11Y
178,6C
179,9E
180,12Q
181,9I
182,3A
183,11U
184,4S
185,5O
186,11V
187,7K
188,12Z
189,9I
190,6L
191,12I
192,7W
193,8V
194,2W
195,8I
196,5T
197,7Q
198,5Y
199,4J
200,1M
201,11L
202,11C
203,4N
204,7U
205,5Z
206,2E
207,7J
208,11U
209,11E
210,3R
211,6P
212,2X
213,4U
214,6P
215,9V
216,12N
217,2K
218,10P
219,5R
220,10G
221,10W
222,6G
223,10H
224,12W
225,4H
226,11H
227,6C
228,1K
229,10O
230,4L
231,7Y
232,12O
233,9J
234,1H
235,8N
236,4C
237,4R
238,10M
239,5E
240,4M
241,4I
242,7V
243,5L
244,1O
245,11X
246,6W
247,12U
248,4B
249,8O
250,3L
251,10R
252,9Z
253,1W
254,8H
255,3G
256,8H
257,9T
258,11P
259,8R
260,10A
261,12R
262,3C
263,4J
264,2D
265,12L
266,6H
267,8B
268,2K
269,5L
270,3H
271,1V
272,4Q
273,6H
274,5Z
275,1Q
276,7S
277,4Y
278,2L
279,8V
280,11R
281,10L
282,7R
283,6E
284,8Y
285,8C
286,9W
287,9W
288,2G
289,10D
290,7A
291,12B
292,1A
293,9N
294,7H
295,11Z
296,12R
297,7K
298,4G
299,11G
300,7T
301,4A
302,7A
303,8J
304,6B
305,5B
306,9Z
307,4B
308,6K
309,6G
310,5A
311,4K
312,4C
313,2I
314,1M
315,3N
316,11R
317,7J
318,1H
319,3N
320,3N
321,12E
322,5W
323,11R
324,9O
325,6Q
326,4Q
327,5R
328,7E
329,1L
330,11O
331,11Z
332,7I
333,1J
334,10U
335,4U
336,5G
337,4C
338,5C
339,2U
340,7N
341,11S
342,7Z
343,1P
344,1U
345,9D
346,4M
347,12C
348,9B
349,3F
350,6P
351,4X
352,12X
353,3K
354,7J
355,6I
356,8P
357,5V
358,10P
359,4D
360,8Q
361,11W
362,2D
363,3L
364,6N
365,5X
366,1O
367,10A
368,9A
369,12D
370,4D
371,5P
372,5L
373,4V
374,6I
375,8A
376,12T
377,2T
378,12M
379,10J
380,3A
381,4V
382,11O
383,12X
384,6G
385,2Z
386,3N
387,6F
388,11E
389,4E
390,11J
391,2P
392,10U
393,4F
394,2N
395,8V
396,3B
397,3O
398,7W
399,4H
400,3P
401,12J
402,10B
403,10F
404,3B
405,12W
406,2B
407,8V
408,6X
409,8K
410,5K
411,9G
412,10D
413,8A
414,1J
415,5X
416,2X
417,9X
418,5C
419,10R
420,8K
421,9O
422,5S
423,8O
424,7W
425,7I
426,10F
427,2W
428,4D
429,5M
430,5E
431,2N
432,10O
433,4F
434,7I
435,6Z
436,11L
437,11V
438,1X
439,10M
440,9X
441,10R
442,6D
443,1Z
444,10W
445,3X
446,6V
447,7F
448,11T
449,8G
450,12Y
451,3A
452,7G
453,10W
454,11O
455,12H
456,2A
457,3A
458,1Z
459,3M
460,9P
461,10M
462,2Y
463,2N
464,8B
465,10S
466,6I
467,4B
468,12Z
469,3F
470,4L
471,6G
472,1C
473,1Y
474,4S
475,8T
476,11J
477,9D
478,1B
479,2G
480,1Q
481,5K
482,8J
483,1V
484,9T
485,5Q
486,10O
487,2N
488,3G
489,2F
490,9J
491,1T
492,6I
493,1Z
494,11U
495,3L
496,12Q
497,1A
498,3M
499,11W
500,6C
501,1O
502,5R
503,8Q
504,5P
505,5P
506,6T
507,12I
508,9T
509,4Q
510,5O
511,11Z
512,3T
513,12V
514,5I
515,6N
516,10K
517,10B
518,2Y
519,6G
520,4M
521,10R
522,9P
523,5E
524,1S
525,10A
526,7M
527,6D
528,8W
529,10H
530,1G
531,5V
532,10G
533,9U
534,3O
535,10Y
536,7W
537,3Z
538,4P
539,12Z
540,4R
541,9K
542,5S
543,12K
544,12Z
545,5Z
546,5K
547,10F
548,5D
549,4H
550,10S
551,2B
552,3I
553,12X
554,11T
555,5I
556,1K
557,2U
558,8Y
559,11M
560,10S
561,7P
562,10G
563,5F
564,12E
565,3I
566,11L
567,5B
568,2B
569,6E
570,8I
571,3Z
572,9V
573,11T
574,11C
575,9B
576,6I
577,8F
578,6C
579,10S
580,2S
581,9T
582,11D
583,5H
584,10B
585,6C
586,9W
587,12F
588,10N
589,3H
590,1U
591,10Q
592,3T
593,1F
594,3C
595,6N
596,4A
597,3V
598,5B
599,6L
600,10I
601,2C
602,11I
603,9D
604,2O
605,12H
606,9N
607,2B
608,3X
609,5L
610,2T
611,2Y
612,1W
613,11B
614,3J
615,8I
616,4A
617,3R
618,11R
619,4K
620,10D
621,11J
622,9N
623,5C
624,9C
625,9Z
626,12Q
627,3H
628,5J
629,6J
630,12O
631,8Q
632,12L
633,10N
634,3L
635,2F
636,12C
637,7D
638,12K
639,3A
640,1K
641,4D
642,6K
643,1M
644,2M
645,7Y
646,12T
647,8H
648,4Y
649,5D
650,3K
651,4F
652,8G
653,1A
654,2B
655,5O
656,3D
657,8N
658,1H
659,5B
660,5A
661,9S
662,1T
663,12B
664,3U
665,11L
666,8T
667,8O
668,10T
669,5W
670,4U
671,6S
672,6Q
673,7U
674,1V
675,2D
676,3X
677,8G
678,4P
679,6P
680,6P
681,5E
682,12R
683,7U
684,6R
685,4X
686,12C
687,1B
688,3A
689,6T
690,12Z
691,7Y
692,8U
693,1Y
694,10K
695,5Y
696,9L
697,4J
698,11B
699,8F
700,7Q
701,4W
702,8C
703,12I
704,11G
705,6O
706,7P
707,6H
708,11X
709,12M
710,5O
711,10O
712,3V
713,12H
714,7H
715,4N
716,1H
717,1H
718,1T
719,2L
720,12Q
721,8P
722,8O
723,3J
724,11X
725,12Y
726,2I
727,1C
728,4X
729,4L
730,7S
731,3H
732,12P
733,1J
734,11F
735,7V
736,2E
737,2U
738,4X
739,3D
740,10L
741,1H
742,10B
743,12V
744,1W
745,6U
746,10E
747,4U
748,12K
749,2D
750,9I
751,8Z
752,5S
753,7F
754,9W
755,11W
756,6A
757,8N
758,1L
759,8X
760,7N
761,7P
762,11Y
763,12N
764,7J
765,3I
766,9M
767,8P
768,5Z
769,9F
770,12B
771,9P
772,6F
773,1F
774,9K
775,2A
776,1D
777,6E
778,6U
779,12O
780,5G
781,7P
782,7M
783,8R
784,1I
785,8D
786,8I
787,11M
788,1J
789,9G
790,10O
791,9W
792,6V
793,12B
794,8F
795,3M
796,7D
797,3T
798,6X
799,11E
800,3V
801,10K
802,11F
803,6J
804,6L
805,3C
806,6O
807,9X
808,10R
809,8I
810,6N
811,1A
812,6J
813,9S
814,4R
815,5R
816,3D
817,11Q
818,1D
819,7T
820,10E
821,12M
822,7T
823,10P
824,5E
825,4S
826,9A
827,7P
828,1W
829,12M
830,8F
831,10F
832,4I
833,6Q
834,9G
835,10T
836,12D
837,11M
838,12V
839,9A
840,10L
841,3D
842,10P
843,6T
844,3W
845,1A
846,4F
847,3W
848,10Y
849,6N
850,3J
851,12L
852,3W
853,7Z
854,12F
855,7O
856,12A
857,6Y
858,7T
859,1W
860,1I
861,5E
862,2K
863,6E
864,4J
865,1B
866,2K
867,6X
868,4P
869,5X
870,1T
871,2B
872,4W
873,9G
874,12Y
875,8V
876,6Z
877,10U
878,4R
879,11I
880,7R
881,3B
882,11Z
883,4N
884,2L
885,1E
886,1H
887,3O
888,4U
889,3G
890,10H
891,9V
892,3X
893,7G
894,3H
895,10K
896,5C
897,7G
898,10F
899,1K
900,10V
901,5U
902,5Y
903,3T
904,9F
905,7J
906,7D
907,11Q
908,5W
909,1Y
910,2L
911,10V
912,1L
913,2J
914,8X
915,12L
916,4O
917,7L
918,3Q
919,2X
920,5B
921,1T
922,1B
923,11I
924,7D
925,9K
926,2W
927,12B
928,11J
929,3A
930,3J
931,4F
932,7L
933,2Z
934,10E
935,3N
936,4M
937,3Y
938,8R
939,12F
940,3I
941,3K
942,4S
943,11K
944,3F
945,1U
946,8B
947,2F
948,11T
949,8V
950,4K
951,12F
952,11B
953,4I
954,9E
955,8N
956,9L
957,6J
958,11S
959,11W
960,9S
961,3Z
962,10S
963,12I
964,11H
965,10L
966,8M
967,4P
968,5T
969,5E
970,3I
971,2F
972,1L
973,8J
974,1L
975,10D
976,4M
977,11S
978,5T
979,2F
980,8A
981,1K
982,7L
983,1E
984,4G
985,5D
986,2T
987,9U
988,8J
989,4J
990,3F
991,11E
992,2B
993,2F
994,9O
995,2V
996,10R
997,9W
998,12L
999,1F
1000,6F
1001,8P
1002,7F
1003,4O
1004,10W
1005,3N
1006,10P
1007,9U
1008,3I
1009,7V
1010,9G
1011,7Q
1012,6Z
1013,10O
1014,2I
1015,8M
1016,7N
1017,8N
1018,3H
1019,9W
1020,8S
1021,10G
1022,10I
1023,10F
1024,5E
1025,12D
1026,8W
1027,9H
1028,7T
1029,2Y
1030,9N
1031,4C
1032,4G
1033,12L
1034,10Q
1035,4N
1036,3Q
1037,1S
1038,2U
1039,12K
1040,3U
1041,11R
1042,4U
1043,8Z
1044,7T
1045,11K
1046,1K
1047,9Q
1048,4A
1049,6V
1050,12C
1051,7P
1052,2X
1053,3M
1054,5E
1055,8X
1056,8X
1057,6X
1058,3U
1059,8F
1060,8U
1061,4G
1062,4K
1063,12T
1064,3J
1065,9O
1066,12Y
1067,2F
1068,9J
1069,7O
1070,4H
1071,12I
1072,6R
1073,1V
1074,4Q
1075,12P
1076,12P
1077,11E
1078,9F
1079,2Z
1080,9J
1081,11P
1082,3C
1083,9P
1084,4I
1085,1H
1086,5Q
1087,11E
1088,6G
1089,3S
1090,10F
1091,4W
1092,12X
1093,3D
1094,4B
1095,11V
1096,4X
1097,1Y
1098,4R
1099,3S
1100,8Y
1101,8Q
1102,6C
1103,2R
1104,12G
1105,1M
1106,5X
1107,6O
1108,10T
1109,10W
1110,8J
1111,7S
1112,11Z
1113,7C
1114,5X
1115,12J
1116,12K
1117,8Q
1118,3K
1119,3G
1120,1W
1121,4Z
1122,8Z
1123,10O
1124,9L
1125,12A
1126,6F
1127,7T
1128,6B
1129,8Z
1130,12Z
1131,5P
1132,7T
1133,11U
1134,8O
1135,5T
1136,10Y
1137,5P
1138,5L
1139,6I
1140,11K
1141,3U
1142,2Z
1143,7I
1144,6D
1145,7D
1146,4B
1147,12P
1148,3D
1149,11C
1150,1E
1151,8L
1152,12G
1153,2P
1154,8O
1155,11M
1156,9H
1157,9M
1158,11C
1159,5W
1160,1I
1161,7Q
1162,7K
1163,11U
1164,11P
1165,9K
1166,2I
1167,7M
1168,10K
1169,11G
1170,2V
1171,12K
1172,1R
1173,3C
1174,11H
1175,8V
1176,2U
1177,1N
1178,11V
1179,8O
1180,10P
1181,11G
1182,3K
1183,6P
1184,12C
1185,12Y
1186,8A
1187,2K
1188,6P
1189,2L
1190,1M
1191,2K
1192,7X
1193,2C
1194,8P
1195,9Y
1196,5U
1197,2I
1198,1O
1199,12T
1200,3D
1201,10F
1202,8T
1203,1O
1204,5X
1205,8G
1206,1S
1207,5G
1208,1K
1209,6E
1210,4W
1211,6N
1212,10Q
1213,1K
1214,7L
1215,11E
1216,6F
1217,8B
1218,9Q
1219,3Z
1220,7W
1221,3G
1222,2E
1223,7P
1224,11Q
1225,12E
1226,1X
1227,8W
1228,4Y
1229,7P
1230,1H
1231,7D
1232,2B
1233,2V
1234,11D
1235,6I
1236,6X
1237,7B
1238,3B
1239,3V
1240,1I
1241,1V
1242,2H
1243,11F
1244,5B
1245,5Y
1246,10I
1247,1U
1248,1H
1249,10A
1250,11J
1251,8Y
1252,5V
1253,7B
1254,10L
1255,11O
1256,4K
1257,5Q
1258,9D
1259,1W
1260,2Y
1261,6O
1262,2N
1263,9D
1264,4D
1265,8X
1266,2O
1267,1N
1268,10D
1269,12E
1270,8E
1271,4D
1272,2B
1273,6F
1274,7K
1275,1J
1276,2W
1277,10Q
1278,1R
1279,12N
1280,5F
1281,3A
1282,2W
1283,6A
1284,9G
1285,9Z
1286,11J
1287,9E
1288,4Y
1289,10L
1290,7T
1291,7C
1292,10X
1293,6T
1294,8H
1295,4Y
1296,3E
1297,11F
1298,2V
1299,1Y
1300,3Q
1301,10Z
1302,2S
1303,12X
1304,9Y
1305,7Z
1306,5L
1307,6T
1308,1T
1309,11Y
1310,5D
1311,4O
1312,3Y
1313,3J
1314,5V
1315,10I
1316,4Q
1317,2C
1318,5A
1319,7U
1320,1D
1321,8N
1322,8B
1323,11R
1324,9U
1325,12A
1326,6S
1327,1Z
1328,1U
1329,12B
1330,2R
1331,10F
1332,3V
1333,11V
1334,7W
1335,4V
1336,1J
1337,8P
1338,8N
1339,5J
1340,7Z
1341,4C
1342,6X
1343,8G
1344,8G
1345,7G
1346,6F
1347,3O
1348,6G
1349,12D
1350,6N
1351,7C
1352,7C
1353,2Y
1354,2F
1355,2U
1356,3R
1357,8E
1358,7W
1359,5G
1360,5V
1361,11X
1362,12T
1363,5D
1364,6T
1365,6Q
1366,9S
1367,5I
1368,10Z
1369,6F
1370,9D
1371,8C
1372,5K
1373,4D
1374,8H
1375,11P
1376,8M
1377,11F
1378,4P
1379,5T
1380,12F
1381,4A
1382,12K
1383,7R
1384,7I
1385,2Y
1386,7K
1387,6K
1388,2M
1389,10J
1390,3P
1391,1M
1392,11U
1393,10O
1394,2U
1395,11P
1396,10S
1397,2P
1398,7Z
1399,7N
1400,2R
1401,3M
1402,3S
1403,8R
1404,11N
1405,3Q
1406,2T
1407,10P
1408,11Q
1409,6B
1410,9T
1411,3W
1412,3X
1413,8V
1414,7Z
1415,5V
1416,3P
1417,9M
1418,3O
1419,1Y
1420,3Q
1421,1D
1422,1L
1423,5I
1424,3F
1425,1X
1426,4D
1427,1W
1428,8N
1429,10A
1430,4A
1431,1D
1432,6E
1433,10M
1434,12H
1435,4Z
1436,3A
1437,12H
1438,12G
1439,7S
1440,1G
1441,11M
1442,5F
1443,4Q
1444,4A
1445,7B
1446,7W
1447,1T
1448,8O
1449,3U
1450,6E
1451,2B
1452,2D
1453,2C
1454,9P
1455,6J
1456,5H
1457,12S
1458,10E
1459,11P
1460,10S
1461,2V
1462,1M
1463,6X
1464,6P
1465,5B
1466,7N
1467,12H
1468,12T
1469,8R
1470,10J
1471,6C
1472,7T
1473,2J
1474,9I
1475,12U
1476,3O
1477,12M
1478,4S
1479,4Q
1480,1J
1481,1J
1482,8Z
1483,11P
1484,1O
1485,8R
1486,9A
1487,4A
1488,5H
1489,8D
1490,3C
1491,3U
1492,8J
1493,3Z
1494,5Q
1495,7L
1496,8Q
1497,7Q
1498,8N
1499,12J
1500,6A
1501,1S
1502,7G
1503,11U
1504,5T
1505,3M
1506,12O
1507,10W
1508,8F
1509,11S
1510,9N
1511,1Y
1512,6O
1513,11U
1514,8O
1515,2V
1516,3R
1517,5K
1518,7K
1519,2N
1520,12Q
1521,9X
1522,10Z
1523,6I
1524,2E
1525,7S
1526,11B
1527,3O
1528,1S
1529,5P
1530,3H
1531,10W
1532,11O
1533,3O
1534,11S
1535,7F
1536,1E
1537,2K
1538,8C
1539,8E
1540,12P
1541,11E
1542,12U
1543,2K
1544,1L
1545,10Y
1546,10Q
1547,5H
1548,5T
1549,5F
1550,11S
1551,4I
1552,9P
1553,9L
1554,5X
1555,5F
1556,4N
1557,6Z
1558,8J
1559,7Y
1560,7J
1561,8N
1562,3R
1563,10B
1564,8A
1565,12C
1566,11A
1567,6D
1568,3J
1569,1F
1570,5G
1571,10P
1572,10S
1573,8Y
1574,1L
1575,8M
1576,6R
1577,12Y
1578,12A
1579,7C
1580,3E
1581,5F
1582,1U
1583,7Z
1584,10I
1585,2L
1586,5B
1587,12M
1588,12L
1589,10X
1590,1E
1591,9X
1592,9Q
1593,7J
1594,5F
1595,7K
1596,2D
1597,6S
1598,9Z
1599,3R
1600,9G
1601,12A
1602,7C
1603,10M
1604,2Z
1605,1P
1606,6Y
1607,10H
1608,11D
1609,8S
1610,9P
1611,5J
1612,4B
1613,5K
1614,1N
1615,9Z
1616,8B
1617,2G
1618,1Y
1619,8C
1620,2E
1621,1E
1622,7K
1623,12K
1624,5V
1625,12L
1626,6Z
1627,2K
1628,9F
1629,4U
1630,9U
1631,1N
1632,12X
1633,1B
1634,5X
1635,7T
1636,6V
1637,12F
1638,3Z
1639,6F
1640,4A
1641,12V
1642,1Z
1643,2U
1644,6L
1645,3B
1646,2V
1647,7V
1648,1I
1649,9B
1650,6O
1651,7W
1652,8V
1653,6Z
1654,5X
1655,2L
1656,12A
1657,12T
1658,6F
1659,1Z
1660,11N
1661,5Y
1662,9L
1663,7F
1664,3L
1665,1G
1666,8U
1667,8H
1668,11X
1669,1D
1670,10G
1671,11T
1672,7O
1673,2F
1674,10A
1675,3R
1676,5K
1677,12B
1678,5B
1679,4N
1680,3A
1681,4J
1682,12G
1683,7X
1684,9J
1685,3N
1686,3W
1687,2G
1688,6Z
1689,9B
1690,1Y
1691,11X
1692,5W
1693,5N
1694,6H
1695,1Y
1696,1H
1697,4J
1698,10B
1699,9W
1700,8M
1701,7H
1702,5E
1703,10E
1704,3I
1705,5Y
1706,3T
1707,2S
1708,1N
1709,3X
1710,9I
1711,1O
1712,6P
1713,1E
1714,11J
1715,4E
1716,3X
1717,1T
1718,5L
1719,8O
1720,2A
1721,5U
1722,1L
1723,1K
1724,12O
1725,5T
1726,2N
1727,6J
1728,6W
1729,12Q
1730,5Y
1731,7O
1732,7O
1733,12W
1734,9M
1735,11W
1736,6H
1737,9N
1738,1A
1739,5U
1740,9Z
1741,4C
1742,6D
1743,9I
1744,6P
1745,2U
1746,7W
1747,11N
1748,3Q
1749,2A
1750,10B
1751,10J
1752,10F
1753,3D
1754,10Q
1755,7M
1756,4A
1757,9Q
1758,8G
1759,12R
1760,7O
1761,4I
1762,5T
1763,10F
1764,2V
1765,4O
1766,12Q
1767,2V
1768,4C
1769,4J
1770,1D
1771,6M
1772,9I
1773,6A
1774,8N
1775,3V
1776,7C
1777,9O
1778,3Y
1779,3G
1780,9F
1781,7E
1782,5B
1783,3A
1784,1U
1785,6J
1786,5V
1787,3U
1788,1F
1789,10Z
1790,9W
1791,11S
1792,3Q
1793,9K
1794,8X
1795,3O
1796,3M
1797,10O
1798,12K
1799,9Z
1800,3D
1801,3C
1802,1G
1803,3U
1804,3K
1805,7L
1806,11T
1807,11V
1808,2L
1809,1J
1810,5I
1811,12V
1812,10S
1813,3V
1814,11V
1815,3A
1816,7I
1817,3Q
1818,3N
1819,1Q
1820,12K
1821,11X
1822,9V
1823,10J
1824,5L
1825,9L
1826,6U
1827,6U
1828,8K
1829,9I
1830,2W
1831,6T
1832,9G
1833,4Z
1834,3P
1835,6L
1836,2Y
1837,12S
1838,11O
1839,12A
1840,2E
1841,4D
1842,1T
1843,10D
1844,7L
1845,4Z
1846,5G
1847,2E
1848,10Z
1849,10C
1850,10B
1851,10A
1852,3V
1853,3T
1854,11E
1855,1S
1856,2W
1857,3R
1858,7J
1859,2G
1860,12K
1861,4V
1862,9I
1863,11J
1864,7Z
1865,6J
1866,2L
1867,8C
1868,3Z
1869,4O
1870,2O
1871,7D
1872,8X
1873,10G
1874,7I
1875,8Q
1876,6B
1877,5F
1878,3P
1879,6G
1880,6S
1881,8C
1882,8Q
1883,9N
1884,3C
1885,5E
1886,3U
1887,10Z
1888,12L
1889,3H
1890,7A
1891,10C
1892,7T
1893,7Q
1894,12Q
1895,7C
1896,10H
1897,3X
1898,7M
1899,7T
1900,12G
1901,3K
1902,1O
1903,10P
1904,6F
1905,6G
1906,2N
1907,10V
1908,5P
1909,6F
1910,9S
1911,6S
1912,1C
1913,1U
1914,9E
1915,2Y
1916,12K
1917,10I
1918,12P
1919,10Z
1920,12S
1921,11J
1922,2V
1923,2P
1924,1O
1925,2Y
1926,10L
1927,7H
1928,10I
1929,5Z
1930,10E
1931,1B
1932,10P
1933,6E
1934,2F
1935,8S
1936,4M
1937,6D
1938,11L
1939,7P
1940,1L
1941,5I
1942,3H
1943,8T
1944,2N
1945,11Q
1946,4H
1947,5O
1948,10J
1949,1P
1950,6P
1951,4A
1952,12P
1953,1B
1954,3L
1955,10E
1956,5D
1957,1B
1958,5D
1959,12W
1960,4C
1961,1O
1962,12Q
1963,4Y
1964,6M
1965,1C
1966,10C
1967,1V
1968,4N
1969,12B
1970,7O
1971,5A
1972,2N
1973,3H
1974,2A
1975,3P
1976,11D
1977,12Z
1978,9B
1979,2Y
1980,4U
1981,2V
1982,11V
1983,6E
1984,5C
1985,1S
1986,9C
1987,9Q
1988,1V
1989,3C
1990,12X
1991,8X
1992,2R
1993,10W
1994,4K
1995,5C
1996,4J
1997,8C
1998,7A
1999,12U
2000,2R